id,text,screen_name,time
727085222118961152,"I beat 97% of people trading $PG, ranking #36. Wicked hella good! The Trading Game: https://t.co/Fml7dsFhjq",ArmanExchange80,Mon May 02 10:40:00 +0000 2016
727076298003255297,$PG https://t.co/ZTIcvYqTx7 Pot. consolid in Uptrend LONGERTERM Wly-Dly-Hly combo chart #Stocks #Trading https://t.co/0VwPXzOolJ,CFingraphs,Mon May 02 10:04:32 +0000 2016
727062821570125824,Sell In May Except Maybe Coca-Cola And Procter &amp; Gamble https://t.co/3NdLIpNb0f $PG $KO $SPY #stocks,mikeharrisNY,Mon May 02 09:10:59 +0000 2016
727060507585318912,Premier Gold Mines Ltd. $PG Price Target Cut to C$4.15 https://t.co/GOliwXCPsd,WKRBNews,Mon May 02 09:01:47 +0000 2016
727060505832083456,Premier Gold Mines Ltd. $PG Price Target Cut to C$4.15 https://t.co/shVBfCdJyF,WKRBNews,Mon May 02 09:01:47 +0000 2016
727034399657594881,"VSTO Summary
See Here ---&gt; https://t.co/FJ3JRl2Boo

$VSTO $PG $ANTM #invest",kingtin1978,Mon May 02 07:18:03 +0000 2016
727020193851936768,"Viral Video on how to invest like WARREN BUFFETT! https://t.co/TAwkccuMj8
$AAPL $GOOG $AMZN $WMT $DOW $DD $MCD $F $GM $GE $JNJ $PG $KMB $TGT",toptrader2015,Mon May 02 06:21:36 +0000 2016
727013586929745920,The New Dogs Of The Dow - Q2 2016 https://t.co/wxLTX8wPtd $CSCO #CISCO $AAPL $AXP $BA $CAT $CVX $IBM $MCD $MMM $MRK $PFE $PG $TRV $UTX $VZ,SEEKINGALPHA_FS,Mon May 02 05:55:21 +0000 2016
727013585805676544,The New Dogs Of The Dow - Q2 2016 https://t.co/bUyuf8joi9 $CSCO #CISCO $AAPL $AXP $BA $CAT $CVX $IBM $MCD $MMM $MRK $PFE $PG $TRV $UTX $VZ,SA_Dividends,Mon May 02 05:55:20 +0000 2016
727013584488660992,The New Dogs Of The Dow - Q2 2016 https://t.co/LMZBZFlvtw $CSCO #CISCO $AAPL $AXP $BA $CAT $CVX $IBM $MCD $MMM $MRK $PFE $PG $TRV $UTX $VZ,SA_IncomeInvest,Mon May 02 05:55:20 +0000 2016
726980120548769793,2016 Dividend Aristocrats List - https://t.co/JpNuA5TFko $DOV $EMR $GPC $PG $MMM $JNJ $KO $PEP $WMT $MCD $T $LOW $CL $TGT $PPG $ITW $WBA,KenFaulkenberry,Mon May 02 03:42:22 +0000 2016
726976570921902080,Dividend Raises And Cuts For April 2016 https://t.co/mgNNqNGizP $AAPL #APPLE $AWK $COST $CP $FR $IBM $JNJ $JNS $LAD $NE $NOV $NRG $OHI $PG,SEEKINGALPHA_FS,Mon May 02 03:28:15 +0000 2016
726976569571336192,Dividend Raises And Cuts For April 2016 https://t.co/ytmpgXcmUD $AAPL #APPLE $AWK $COST $CP $FR $IBM $JNJ $JNS $LAD $NE $NOV $NRG $OHI $PG,SA_Dividends,Mon May 02 03:28:15 +0000 2016
726976568350793729,Dividend Raises And Cuts For April 2016 https://t.co/KBmJw6Y9OP $AAPL #APPLE $AWK $COST $CP $FR $IBM $JNJ $JNS $LAD $NE $NOV $NRG $OHI $PG,SA_IncomeInvest,Mon May 02 03:28:15 +0000 2016
726941030130425858,Bert's April Dividend Income Summary https://t.co/l6jKFar50h $GSK $PFE $PG $IBM $JNJ,SEEKINGALPHA_FS,Mon May 02 01:07:02 +0000 2016
726941028846997504,Bert's April Dividend Income Summary https://t.co/OcdXA7k7uj $GSK $PFE $PG $IBM $JNJ,SA_IncomeInvest,Mon May 02 01:07:01 +0000 2016
726887807000563714,"PG Quotes
See Here ---&gt; https://t.co/77pN1ZMrtC

$PG $ABCW $WDAY #investing",kenedwards_ken,Sun May 01 21:35:32 +0000 2016
726853771008073728,"@StockCats With all the Bounty you are going through, it's time to increase my position in $PG. ;)",jillfraser13,Sun May 01 19:20:17 +0000 2016
726825638137466880,$XOM $JNJ $PG $WMT good covered call stocks,HedgeTamer,Sun May 01 17:28:30 +0000 2016
726808948154728449,Notable Dividend Increases – April 2016 -  https://t.co/McDvYMCi9C $JNJ $PG $IBM #stocks #investing,DvdndDiplomats,Sun May 01 16:22:11 +0000 2016
726784249324425217,Dogs Of The Dow Outpacing Broader Market https://t.co/sJHqpjsDtr $WMT $INTC $CAT $CVX $XOM $VZ $IBM $MRK $CSCO $PG $PFE,SEEKINGALPHA_FS,Sun May 01 14:44:02 +0000 2016
726784247713816579,Dogs Of The Dow Outpacing Broader Market https://t.co/nicQkCpIDL $WMT $INTC $CAT $CVX $XOM $VZ $IBM $MRK $CSCO $PG $PFE,SA_Dividends,Sun May 01 14:44:02 +0000 2016
726784246526840832,Dogs Of The Dow Outpacing Broader Market https://t.co/fhOgPV6Bri $WMT $INTC $CAT $CVX $XOM $VZ $IBM $MRK $CSCO $PG $PFE,SA_IncomeInvest,Sun May 01 14:44:02 +0000 2016
726775460735115265,$PG:US Procter &amp; Gamble Co (PG) Stake Boosted by Westbourne Investment Advisors Inc. #PROCTER &amp; GAMBLE CO  https://t.co/R4vz4ozjRg #SP500,FinSentS_SP500,Sun May 01 14:09:07 +0000 2016
726770554544508928,Procter &amp; Gamble Co $PG Shares Bought by Crossvault Capital Management LLC https://t.co/hN1dERoWUV,dailypoliticaln,Sun May 01 13:49:37 +0000 2016
726770475666382848,State of Alaska Department of Revenue Boosts Position in Procter &amp; Gamble Co $PG https://t.co/i4PR1oxfDl,TickerReport,Sun May 01 13:49:18 +0000 2016
726770473732808704,DE Burlo Group Inc. Purchases New Position in Procter &amp; Gamble Co $PG https://t.co/F57ncMgtgY,TickerReport,Sun May 01 13:49:18 +0000 2016
726770029669310464,State of Alaska Department of Revenue Boosts Position in Procter &amp; Gamble Co $PG https://t.co/n2BuWQsWnf,AmericanBanking,Sun May 01 13:47:32 +0000 2016
726770027349835776,DE Burlo Group Inc. Purchases New Position in Procter &amp; Gamble Co $PG https://t.co/JKJofVoJbu,AmericanBanking,Sun May 01 13:47:31 +0000 2016
726767777869103105,B. Riley Comments on Procter &amp; Gamble Co’s Q4 2016 Earnings $PG https://t.co/zFmOGEYE0S,dakotafinancial,Sun May 01 13:38:35 +0000 2016
726766748146491392,B. Riley Comments on Procter &amp; Gamble Co’s Q4 2016 Earnings $PG https://t.co/wxa1kUZcAK,dailypoliticaln,Sun May 01 13:34:30 +0000 2016
726747932070928384,FY2016 EPS Estimates for Procter &amp; Gamble Co Raised by Credit Agricole $PG https://t.co/6dDsLN6VS1,dailypoliticaln,Sun May 01 12:19:43 +0000 2016
726744822980218883,SunTrust Analysts Lift Earnings Estimates for Procter &amp; Gamble Co $PG https://t.co/4QgtQY0H4A,WKRBNews,Sun May 01 12:07:22 +0000 2016
726744820216160256,FY2016 EPS Estimates for Procter &amp; Gamble Co Raised by Credit Agricole $PG https://t.co/croL87Dbht,WKRBNews,Sun May 01 12:07:22 +0000 2016
726737039329124352,https://t.co/nferIEd0TT Begin your trading journey with a world class stock trader [REVIEW]..$COH $PG $NEM $TSO $F,PorschePicks,Sun May 01 11:36:26 +0000 2016
726725182275072000,First Niagara Bank Decreases Stake in Procter &amp; Gamble Co $PG https://t.co/xww7DBko6o,dailypoliticaln,Sun May 01 10:49:20 +0000 2016
726719875964669952,"These 5 Dividend Aristocrats Cover 5 Sectors
$XOM $PG $ABT $T $AFL
https://t.co/mvZENE7yS8",SureDividend,Sun May 01 10:28:14 +0000 2016
726715251530469376,"Viral Video on how to invest like WARREN BUFFETT! https://t.co/IWj2zRczeG
$AAPL $GOOG $AMZN $WMT $DOW $DD $MCD $F $GM $GE $JNJ $PG $KMB $TGT",toptrader2015,Sun May 01 10:09:52 +0000 2016
726690412950331392,"Lenox Wealth Management Inc. Has $46,905,000 Position in Procter &amp; Gamble Co $PG https://t.co/BUxagaZMJN",SleekMoneycom,Sun May 01 08:31:10 +0000 2016
726684428815183873,Procter &amp; Gamble Co $PG Stake Increased by Wafra Investment Advisory Group Inc. NY https://t.co/PXXK7SB0ps,WKRBNews,Sun May 01 08:07:23 +0000 2016
726627276620632066,"Colgate-Palmolive Company - Not Just Surviving, But Thriving https://t.co/xuSICq1Dh3 $COST $PG $WMT $CL",SEEKINGALPHA_FS,Sun May 01 04:20:17 +0000 2016
726627275374923776,"Colgate-Palmolive Company - Not Just Surviving, But Thriving https://t.co/fvCE6cKn3m $COST $PG $WMT $CL",Consumer_SA,Sun May 01 04:20:17 +0000 2016
726627273852346368,"Colgate-Palmolive Company - Not Just Surviving, But Thriving https://t.co/HmBmY4K7Mj $COST $PG $WMT $CL",SA_IncomeInvest,Sun May 01 04:20:16 +0000 2016
726627272677949440,"Colgate-Palmolive Company - Not Just Surviving, But Thriving https://t.co/IpKLqKSAXQ $COST $PG $WMT $CL",SA_Dividends,Sun May 01 04:20:16 +0000 2016
726616587348762624,2016 Dividend Kings List: https://t.co/wPBovEGMQp $AWR $DOV $NWN $EMR $GPC $PH $PG $MMM $VVC $CINF $KO $JNJ $LANC $LOW $CL $NDSN $FMCB $HRL,KenFaulkenberry,Sun May 01 03:37:48 +0000 2016
726597502565277697,@jimomal77 a friend of mine works for $PG. He says they have lower level workers retiring as Millionaires from $PG stock accounts.,LMTentarelli,Sun May 01 02:21:58 +0000 2016
726546785318146048,"pmarca: RT ShortSightedCap: If you bought $VRX shortly after Mike Pearson joined in 08, you've still done WAY better than $KO $PG $WMT $IBM…",pmarca_retweet,Sat Apr 30 23:00:26 +0000 2016
726534360955031552,$PG:US Procter &amp; Gamble Co (PG) Stake Reduced by WMS Partners LLC #PROCTER &amp; GAMBLE CO  https://t.co/MrIeZPSFsV #SP500,FinSentS_SP500,Sat Apr 30 22:11:04 +0000 2016
726490949367418881,#PG Better Dividend Stock: Procter &amp; Gamble vs. 3M. Read more: https://t.co/MvcAVIXDW7 $PG,personal_pdts,Sat Apr 30 19:18:34 +0000 2016
726490949363208192,#PG Better Dividend Stock: Procter &amp; Gamble vs. 3M. Read more: https://t.co/lyjf55YDY2 $PG,household_pdts,Sat Apr 30 19:18:34 +0000 2016
726488658782507009,We're not buying bonds in SoCal ... Only 4 on list that I don't own ... $VZ   $CVX  $PG  $JPM  https://t.co/rpPyrJV2py,Kurt_from_SoCal,Sat Apr 30 19:09:28 +0000 2016
726480171411361792,Procter &amp; Gamble Co Expected to Earn Q4 2016 Earnings of $0.71 Per Share $PG https://t.co/3L2smbG0Th,SleekMoneycom,Sat Apr 30 18:35:44 +0000 2016
726468735444344832,Procter &amp; Gamble Co Expected to Earn Q4 2016 Earnings of $0.71 Per Share $PG https://t.co/oVkTzwqDB8,WKRBNews,Sat Apr 30 17:50:18 +0000 2016
726468729601687553,Q4 2016 Earnings Estimate for Procter &amp; Gamble Co $PG Issued By B. Riley https://t.co/MTLMZGJlJC,WKRBNews,Sat Apr 30 17:50:16 +0000 2016
726458529662537728,"If you bought $VRX shortly after Mike Pearson joined in 08, you've still done WAY better than $KO $PG $WMT $IBM $WFC $USB $AXP shareholders.",ShortSightedCap,Sat Apr 30 17:09:45 +0000 2016
726436432991105024,FY2016 Earnings Forecast for Procter &amp; Gamble Co Issued By SunTrust $PG https://t.co/aZPERHA9GX,TickerReport,Sat Apr 30 15:41:56 +0000 2016
726435859571023872,FY2016 Earnings Forecast for Procter &amp; Gamble Co Issued By SunTrust $PG https://t.co/ksmxMnNi4H,AmericanBanking,Sat Apr 30 15:39:40 +0000 2016
726421233882030080,Buffett said ignore the investment gains and focus on operating. Investment gain mostly due to buying Duracell from investment $PG.,LaMonicaBuzz,Sat Apr 30 14:41:33 +0000 2016
726417988828684289,Court Place Advisors LLC Boosts Stake in Procter &amp; Gamble Co $PG https://t.co/ZgxzgAYc1B,SleekMoneycom,Sat Apr 30 14:28:39 +0000 2016
726417237318459393,Geneva Advisors LLC Increases Position in Procter &amp; Gamble Co $PG https://t.co/MQjRAntQuo,dailypoliticaln,Sat Apr 30 14:25:40 +0000 2016
726413202796482560,Inverness Counsel LLC NY Reduces Position in Procter &amp; Gamble Co $PG https://t.co/nnoXVvbGeX,TickerReport,Sat Apr 30 14:09:38 +0000 2016
726413201722716160,Procter &amp; Gamble Co $PG Stake Cut by Boston Family Office LLC https://t.co/nNc42qfDvl,TickerReport,Sat Apr 30 14:09:38 +0000 2016
726412708158017537,Inverness Counsel LLC NY Reduces Position in Procter &amp; Gamble Co $PG https://t.co/KOSPN6XqBW,AmericanBanking,Sat Apr 30 14:07:40 +0000 2016
726412706857816064,Procter &amp; Gamble Co $PG Stake Cut by Boston Family Office LLC https://t.co/QjktiBvAYT,AmericanBanking,Sat Apr 30 14:07:40 +0000 2016
726407170384912385,Dividend Payers $AAPL $T $MSFT $VZ $JNJ $GE $CVX $PFE $PG $WFC $JPM $PM $KO $CSCO #dividend @barronsonline #yield https://t.co/eLTPsZUJCJ,cypresstrades15,Sat Apr 30 13:45:40 +0000 2016
726382001415176193,The Fed Will Not Increase Rates: The Export Perspective $CAT $PG $QCOM $SPY $DJIA $USDJPY $USDCAD https://t.co/9VUiftRgTC,fhkhan,Sat Apr 30 12:05:39 +0000 2016
726332920345026560,Procter &amp; Gamble Co $PG Position Lowered by King Luther Capital Management Corp https://t.co/7RYEXr3Jub,WKRBNews,Sat Apr 30 08:50:37 +0000 2016
726249445189410816,Procter &amp; Gamble Co $PG is Kornitzer Capital Management Inc. KS’s 4th Largest Position https://t.co/7HVlVQIq3e,TickerReport,Sat Apr 30 03:18:55 +0000 2016
726248875858776065,Procter &amp; Gamble Co $PG is Kornitzer Capital Management Inc. KS’s 4th Largest Position https://t.co/sWBOSeCY5v,AmericanBanking,Sat Apr 30 03:16:39 +0000 2016
726222867101302785,Q4 2016 Earnings Estimate for Procter &amp; Gamble Co Issued By William Blair $PG https://t.co/xdsnbT4oHS,dailypoliticaln,Sat Apr 30 01:33:18 +0000 2016
726220063796256768,Q4 2016 Earnings Estimate for Procter &amp; Gamble Co Issued By William Blair $PG https://t.co/dd5AV1NVQg,dakotafinancial,Sat Apr 30 01:22:10 +0000 2016
726195620466286593,Nee post!! Notable Dividend Increases – April 2016 -  https://t.co/McDvYMCi9C $PG $JNJ $IBM #investing #stocks #dividends #NFLDraft2016,DvdndDiplomats,Fri Apr 29 23:45:02 +0000 2016
726191208452730882,FY2016 EPS Estimates for Procter &amp; Gamble Co $PG Boosted by SunTrust https://t.co/vS7FGJj2hI,dakotafinancial,Fri Apr 29 23:27:30 +0000 2016
726190896367161344,FY2016 EPS Estimates for Procter &amp; Gamble Co $PG Boosted by SunTrust https://t.co/V53vJrVxa5,SleekMoneycom,Fri Apr 29 23:26:16 +0000 2016
726189990963720192,Equities Analysts Offer Predictions for Procter &amp; Gamble Co’s FY2016 Earnings $PG https://t.co/6FYt8JdCkY,TickerReport,Fri Apr 29 23:22:40 +0000 2016
726189990087122944,Equities Analysts Offer Predictions for Procter &amp; Gamble Co’s FY2016 Earnings $PG https://t.co/c7VWKbfBfG,TickerReport,Fri Apr 29 23:22:40 +0000 2016
726189421637308416,Equities Analysts Offer Predictions for Procter &amp; Gamble Co’s FY2016 Earnings $PG https://t.co/MDwJlHz10r,AmericanBanking,Fri Apr 29 23:20:24 +0000 2016
726189419317846016,Equities Analysts Offer Predictions for Procter &amp; Gamble Co’s FY2016 Earnings $PG https://t.co/6iH2cBLbLn,AmericanBanking,Fri Apr 29 23:20:24 +0000 2016
726181397065568256,Infographic report on Procter &amp; Gamble $PG https://t.co/Yoag85Bx5W https://t.co/UTY3UP2hc2,WarrenofWallSt,Fri Apr 29 22:48:31 +0000 2016
726181388257497088,Infographic report on Procter &amp; Gamble $PG https://t.co/Yoag85Bx5W https://t.co/0bu28W0RJX,WarrenofWallSt,Fri Apr 29 22:48:29 +0000 2016
726174518075613186,Procter &amp; Gamble Co $PG Stock Rating Reaffirmed by RBC Capital https://t.co/v3mXavtb04,SleekMoneycom,Fri Apr 29 22:21:11 +0000 2016
726172660569391104,Weird sells. At least to the 15-35 YO males who will see this ad. $PG https://t.co/pKMTEqj7ue,FajaJake,Fri Apr 29 22:13:48 +0000 2016
726170528298455040,Scan results - Stochastic Buy Signal today: $VR $BITA $PG $INCY $CMCM $BRKR $ATHM ... https://t.co/2mlF7XtvjC,SwingTradeBot,Fri Apr 29 22:05:20 +0000 2016
726150067543891968,Can Colgate-Palmolive Survive? https://t.co/1sQX5NIGio $PG $KR $WBA $TGT $WMT $DG $COST $CL,Consumer_SA,Fri Apr 29 20:44:01 +0000 2016
726141394838908928,New post!!! Notable #Dividend  Increases – April 2016 -  https://t.co/McDvYMTT1a … #Investing $IBM $JNJ $PG #consumer #tech #Stocks,DvdndDiplomats,Fri Apr 29 20:09:34 +0000 2016
726106629582659584,"$XLP Bearish rejection at 50ma on daily, back inside the cloud $PG $KO $PM $wmt $CVS $MBLY $pep $COST https://t.co/DxRtZIFlOi",investingjungle,Fri Apr 29 17:51:25 +0000 2016
726099375349354496,"#PG 
          Max Factor product suite to go interactive with Blippar
          . Read more: https://t.co/2A5h7URMMW $PG",household_pdts,Fri Apr 29 17:22:36 +0000 2016
726099375345164289,"#PG 
          Max Factor product suite to go interactive with Blippar
          . Read more: https://t.co/AXfisZqnfr $PG",personal_pdts,Fri Apr 29 17:22:36 +0000 2016
726092689486299140,"Rock Point Advisors LLC Has $1,115,000 Stake in Procter &amp; Gamble Co $PG https://t.co/iN4XHH2Emt",dailypoliticaln,Fri Apr 29 16:56:01 +0000 2016
726092688324481028,American Money Management LLC Sells 590 Shares of Procter &amp; Gamble Co $PG https://t.co/tAy1ZQxxhA,dailypoliticaln,Fri Apr 29 16:56:01 +0000 2016
726077297221054470,S&amp;P100 #Stocks Performance $AMZN $PCLN $MO $PM $GOOGL $HD $CAT $LOW $UPS $KO $XOM $PG $NEE $T $DHR $OXY  more@ https://t.co/cKkr8cKsju,DozenStocks,Fri Apr 29 15:54:52 +0000 2016
726071168491474944,#FusionIQ NEW Negative Timing Signal on $PG Today https://t.co/9ImlXz4YNa Please Retweet #Signals,myFusionIQ,Fri Apr 29 15:30:30 +0000 2016
726065754618138626,#oldspice #deodorant maker sued in class action alleging deceptive packaging #advertising $PG #fraud https://t.co/7Qz6v1MS1z,ClassActionsLaw,Fri Apr 29 15:09:00 +0000 2016
726045769388711936,New post!!! Notable #Dividend  Increases – April 2016 -  https://t.co/McDvYMCi9C #Investing $IBM $JNJ $PG #consumer #tech,DvdndDiplomats,Fri Apr 29 13:49:35 +0000 2016
726045733049114626,Procter &amp; Gamble's Problems Are Not Just Skin-Deep https://t.co/0swrZ64NZT $PG,Consumer_SA,Fri Apr 29 13:49:26 +0000 2016
726042524998053888,Notable Dividend Increases – April 2016 https://t.co/FQmIwnbDma via @DvdndDiplomats $PG $IBM $JNJ,thefinancialtec,Fri Apr 29 13:36:41 +0000 2016
726041278178332672,$PG https://t.co/dZWRGe19sM Pot. resume Downtrend in pullback INTRAWEEK 60m-15m-4m combo chart #trading #stocks https://t.co/cMZS757GAU,fgusequity,Fri Apr 29 13:31:44 +0000 2016
726033507206619136,Procter &amp; Gamble: Massive Headwinds Not Priced-In https://t.co/ghJ7KqvUSi $PG,CarlosRicher,Fri Apr 29 13:00:51 +0000 2016
726032760062664705,Procter &amp; Gamble: Massive Headwinds Not Priced-In https://t.co/fgnRozUaEE $PG,Consumer_SA,Fri Apr 29 12:57:53 +0000 2016
726026071217442816,$PG #Procter&amp;Gamble Broke Uptrend Line Support and RSI https://t.co/tnU9yRsbNU FOLLOW ME https://t.co/wGY6UZi28r,totalinvestor1,Fri Apr 29 12:31:18 +0000 2016
725948116084490240,#Dow #stocks $PG Procter &amp; Gamble Co Daily:-0.16% Weekly:-1.29% YTD:1.32% Trend:17 / 100  https://t.co/rv5ZBm08QM,Top_Dow_Stocks,Fri Apr 29 07:21:32 +0000 2016
725897165059428354,Procter &amp; Gamble Co $PG Position Increased by PICTET BANK &amp; TRUST Ltd https://t.co/RoBPc55k2b,SleekMoneycom,Fri Apr 29 03:59:05 +0000 2016
725897162991652864,Procter &amp; Gamble Co $PG Shares Sold by Eagle Asset Management Inc. https://t.co/GeQMA9cJGI,SleekMoneycom,Fri Apr 29 03:59:04 +0000 2016
725893597372010496,Chemung Canal Trust Co. Increases Stake in Procter &amp; Gamble Co $PG https://t.co/XvKDD1uNLJ,AmericanBanking,Fri Apr 29 03:44:54 +0000 2016
725893554946461696,Procter &amp; Gamble Co $PG Stake Reduced by Patriot Wealth Management Inc. https://t.co/c37CIPknXg,AmericanBanking,Fri Apr 29 03:44:44 +0000 2016
725877343441444865,#PG Procter &amp; Gamble Irish arm sees dip in profit to €11.7m in year. Read more: https://t.co/omqf49nCme $PG,household_pdts,Fri Apr 29 02:40:19 +0000 2016
725877343441440769,#PG Procter &amp; Gamble Irish arm sees dip in profit to €11.7m in year. Read more: https://t.co/X9l1xT5FtE $PG,personal_pdts,Fri Apr 29 02:40:19 +0000 2016
725858680936210432,Biotech are so hard to invest in...$GILD now at 7x per meanwhile diapers are trading at 26x $PG.  Makes sense.,stocktradersrpt,Fri Apr 29 01:26:09 +0000 2016
725791919670849536,#PG #signs one of world's fastest women to promote a brand. Read more: https://t.co/CLQ9xbTbtL $PG,personal_pdts,Thu Apr 28 21:00:52 +0000 2016
725791919666683904,#PG #signs one of world's fastest women to promote a brand. Read more: https://t.co/69SV6gLYaa $PG,household_pdts,Thu Apr 28 21:00:52 +0000 2016
725786797603721218,"$PG hold in there. A break below the trendline brings the 200 day into focus
#thankyoumom $UL $CL $AVP https://t.co/OYVQqZVFn4",Chartist_Baird,Thu Apr 28 20:40:31 +0000 2016
725781317124804608,With a yield of 3.3% Procter &amp; Gamble is a 💰 dividend 💰 stock worth a look $PG https://t.co/RmUiKvJxyU https://t.co/RsguFpggdG,WarrenofWallSt,Thu Apr 28 20:18:45 +0000 2016
725767389011283968,#PG Fifth Third hires #veteran to lead innovation. Read more: https://t.co/jOxkDA2Ik3 $PG,household_pdts,Thu Apr 28 19:23:24 +0000 2016
725767388986114048,#PG Fifth Third hires #veteran to lead innovation. Read more: https://t.co/KlXABPsDTD $PG,personal_pdts,Thu Apr 28 19:23:24 +0000 2016
725766767788744704,#PG #signs one of world's fastest women to promote a brand. Read more: https://t.co/5d7ZKXuaTG $PG,personal_pdts,Thu Apr 28 19:20:56 +0000 2016
725766767788707840,#PG #signs one of world's fastest women to promote a brand. Read more: https://t.co/raPkiszqow $PG,household_pdts,Thu Apr 28 19:20:56 +0000 2016
725765836804358144,#PG #signs one of world's fastest women to promote a brand. Read more: https://t.co/fAjkwueDEt $PG,personal_pdts,Thu Apr 28 19:17:14 +0000 2016
725765836682620928,#PG #signs one of world's fastest women to promote a brand. Read more: https://t.co/ZXp9tuUNGa $PG,household_pdts,Thu Apr 28 19:17:14 +0000 2016
725754343857614848,#PG Mopping Device. Read more: https://t.co/eMhomOnVbE $PG,personal_pdts,Thu Apr 28 18:31:34 +0000 2016
725754188605476864,#PG Mopping Device. Read more: https://t.co/eYYpCb6l7R $PG,household_pdts,Thu Apr 28 18:30:57 +0000 2016
725741691286740992,$fb $msft DEFINATELY conquers all structured toxic assets. Being the FIRST butt &amp;every body end in $HIT $pg #pampers &amp;assholXN thx greenspan,knjerome,Thu Apr 28 17:41:17 +0000 2016
725734981675315201,"The Top 10 S&amp;P 500 Dividend Stocks to Buy Right Now $MRK $PG $BA $PFE $CSCO ... 
https://t.co/HvCmpJHdBn",InvestorPlace,Thu Apr 28 17:14:37 +0000 2016
725731390197653505,A bullish Big MAC (Bullish) has occurred at 12:30 PM Apr 28 at  $79.88 on Procter &amp; Gamble Co (PG) $PG  https://t.co/zg8bOPwA1G,websofttechies,Thu Apr 28 17:00:21 +0000 2016
725730615430111233,Analysts’ Weekly Ratings Changes for Procter &amp; Gamble Co $PG https://t.co/cUwna6o3Wu,WKRBNews,Thu Apr 28 16:57:16 +0000 2016
725729410549190656,"Tuesday's Consumer Pops and Drops: WHR, PG, HSY, and TEN $WHR $HSY $TEN $PG https://t.co/n68aT1FXAc",MarketRealist,Thu Apr 28 16:52:29 +0000 2016
725721422002147330,Bottom fishing today $JBT $ORBC $PG $PSA $QQQ $RE $TRVN,harveyrosenblum,Thu Apr 28 16:20:44 +0000 2016
725715581371056128,Roundview Capital LLC Sells 85 Shares of Procter &amp; Gamble Co $PG https://t.co/phynilrnLr,SleekMoneycom,Thu Apr 28 15:57:32 +0000 2016
